Sentence #,Word,POS,Tag
Sentence: 28,need,NN,O
Sentence: 28,for,IN,O
Sentence: 28,coronary,JJ,O
Sentence: 28,artery,NN,O
Sentence: 28,bypass,NN,O
Sentence: 28,grafting,NN,O
Sentence: 28,or,CC,O
Sentence: 28,angioplasty,NN,O
Sentence: 28,and,CC,O
Sentence: 28,risk,NN,O
Sentence: 28,of,IN,O
Sentence: 28,stroke,NN,O
Sentence: 28,in,IN,O
Sentence: 28,a,DT,O
Sentence: 28,cohort,NN,O
Sentence: 28,of,IN,O
Sentence: 28,45,CD,O
Sentence: 28,589,CD,O
Sentence: 28,u,JJ,O
Sentence: 28,s,JJ,O
Sentence: 28,men,NNS,O
Sentence: 28,who,WP,O
Sentence: 28,were,VBD,O
Sentence: 28,40,CD,O
Sentence: 28,to,TO,O
Sentence: 28,75,CD,O
Sentence: 28,years,NNS,O
Sentence: 28,old,JJ,O
Sentence: 28,in,IN,O
Sentence: 28,1986,CD,O
Sentence: 28,and,CC,O
Sentence: 28,who,WP,O
Sentence: 28,had,VBD,O
Sentence: 28,no,DT,O
Sentence: 28,history,NN,O
Sentence: 28,of,IN,O
Sentence: 28,cardiovascular,JJ,disease
Sentence: 28,disease,NN,disease
Sentence: 29,total,JJ,O
Sentence: 29,coffee,NN,plant
Sentence: 29,consumption,NN,O
Sentence: 29,was,VBD,O
Sentence: 29,not,RB,O
Sentence: 29,associated,VBN,O
Sentence: 29,with,IN,O
Sentence: 29,an,DT,O
Sentence: 29,increased,VBN,O
Sentence: 29,risk,NN,O
Sentence: 29,of,IN,O
Sentence: 29,coronary,JJ,O
Sentence: 29,heart,NN,O
Sentence: 29,disease,NN,O
Sentence: 29,or,CC,O
Sentence: 29,stroke,NN,disease
Sentence: 30,total,JJ,O
Sentence: 30,coffee,NN,plant
Sentence: 30,consumption,NN,O
Sentence: 30,was,VBD,O
Sentence: 30,not,RB,O
Sentence: 30,associated,VBN,O
Sentence: 30,with,IN,O
Sentence: 30,an,DT,O
Sentence: 30,increased,VBN,O
Sentence: 30,risk,NN,O
Sentence: 30,of,IN,O
Sentence: 30,coronary,JJ,disease
Sentence: 30,heart,NN,disease
Sentence: 30,diseas,VBZ,disease
Sentence: 30,e,NN,O
Sentence: 30,or,CC,O
Sentence: 31,the,DT,O
Sentence: 31,age,NN,O
Sentence: 31,adjusted,VBD,O
Sentence: 31,relative,JJ,O
Sentence: 31,risk,NN,O
Sentence: 31,for,IN,O
Sentence: 31,all,DT,O
Sentence: 31,cardiovascular,JJ,disease
Sentence: 31,disease,NN,disease
Sentence: 31,among,IN,O
Sentence: 31,participants,NNS,O
Sentence: 31,who,WP,O
Sentence: 31,drank,VBP,O
Sentence: 31,four,CD,O
Sentence: 31,or,CC,O
Sentence: 31,more,JJR,O
Sentence: 31,cups,NNS,O
Sentence: 31,of,IN,O
Sentence: 31,coffee,NN,plant
Sentence: 31,per,IN,O
Sentence: 31,day,NN,O
Sentence: 31,was,VBD,O
Sentence: 31,1,CD,O
Sentence: 31,04,CD,O
Sentence: 31,95,CD,O
Sentence: 31,percent,NN,O
Sentence: 31,confidence,NN,O
Sentence: 31,intervals,NNS,O
Sentence: 31,0,CD,O
Sentence: 31,74,CD,O
Sentence: 31,to,TO,O
Sentence: 32,increasing,VBG,O
Sentence: 32,levels,NNS,O
Sentence: 32,of,IN,O
Sentence: 32,consumption,NN,O
Sentence: 32,of,IN,O
Sentence: 32,caffeinated,JJ,O
Sentence: 32,coffee,NN,plant
Sentence: 32,were,VBD,O
Sentence: 32,not,RB,O
Sentence: 32,associated,VBN,O
Sentence: 32,with,IN,O
Sentence: 32,higher,JJR,O
Sentence: 32,risks,NNS,O
Sentence: 32,of,IN,O
Sentence: 32,cardiovascular,JJ,disease
Sentence: 32,disease,NN,disease
Sentence: 33,higher,JJR,O
Sentence: 33,consumption,NN,O
Sentence: 33,of,IN,O
Sentence: 33,decaffeinated,JJ,O
Sentence: 33,coffee,NN,plant
Sentence: 33,however,RB,O
Sentence: 33,was,VBD,O
Sentence: 33,associated,VBN,O
Sentence: 33,with,IN,O
Sentence: 33,a,DT,O
Sentence: 33,marginally,RB,O
Sentence: 33,significant,JJ,O
Sentence: 33,increase,NN,O
Sentence: 33,in,IN,O
Sentence: 33,the,DT,O
Sentence: 33,risk,NN,O
Sentence: 33,of,IN,O
Sentence: 33,coronary,JJ,disease
Sentence: 33,heart,NN,disease
Sentence: 33,disease,NN,disease
Sentence: 33,relative,JJ,O
Sentence: 33,risk,NN,O
Sentence: 33,1,CD,O
Sentence: 33,63,CD,O
Sentence: 33,95,CD,O
Sentence: 33,percent,NN,O
Sentence: 33,confidence,NN,O
Sentence: 33,interval,NN,O
Sentence: 33,1,CD,O
Sentence: 33,02,CD,O
Sentence: 33,to,TO,O
Sentence: 34,conclusions,NNS,O
Sentence: 34,these,DT,O
Sentence: 34,findings,NNS,O
Sentence: 34,do,VBP,O
Sentence: 34,not,RB,O
Sentence: 34,support,VB,O
Sentence: 34,the,DT,O
Sentence: 34,hypothesis,NN,O
Sentence: 34,that,WDT,O
Sentence: 34,coffee,NN,plant
Sentence: 34,or,CC,O
Sentence: 34,caffeine,JJ,O
Sentence: 34,consumption,NN,O
Sentence: 34,increases,VBZ,O
Sentence: 34,the,DT,O
Sentence: 34,risk,NN,O
Sentence: 34,of,IN,O
Sentence: 34,coronary,JJ,disease
Sentence: 34,heart,NN,disease
Sentence: 34,disease,NN,disease
Sentence: 34,or,CC,O
Sentence: 35,conclusions,NNS,O
Sentence: 35,these,DT,O
Sentence: 35,findings,NNS,O
Sentence: 35,do,VBP,O
Sentence: 35,not,RB,O
Sentence: 35,support,VB,O
Sentence: 35,the,DT,O
Sentence: 35,hypothesis,NN,O
Sentence: 35,that,WDT,O
Sentence: 35,coffee,NN,plant
Sentence: 35,or,CC,O
Sentence: 35,caffeine,JJ,O
Sentence: 35,consumption,NN,O
Sentence: 35,increases,VBZ,O
Sentence: 35,the,DT,O
Sentence: 35,risk,NN,O
Sentence: 35,of,IN,O
Sentence: 35,coronary,JJ,O
Sentence: 35,heart,NN,O
Sentence: 35,disease,NN,O
Sentence: 35,or,CC,O
Sentence: 35,stroke,NN,disease
Sentence: 36,a,DT,O
Sentence: 36,wide,JJ,O
Sentence: 36,variety,NN,O
Sentence: 36,of,IN,O
Sentence: 36,tobacco,NN,plant
Sentence: 36,habits,NNS,O
Sentence: 36,prevalent,NN,O
Sentence: 36,in,IN,O
Sentence: 36,the,DT,O
Sentence: 36,country,NN,O
Sentence: 36,are,VBP,O
Sentence: 36,primarily,RB,O
Sentence: 36,responsible,JJ,O
Sentence: 36,for,IN,O
Sentence: 36,the,DT,O
Sentence: 36,occurrence,NN,O
Sentence: 36,of,IN,O
Sentence: 36,these,DT,O
Sentence: 36,cancers,NNS,disease
Sentence: 37,among,IN,O
Sentence: 37,them,PRP,O
Sentence: 37,bidi,VBP,O
Sentence: 37,smoking,VBG,O
Sentence: 37,tobacco,NN,plant
Sentence: 37,chewing,NN,O
Sentence: 37,and,CC,O
Sentence: 37,cigarette,NN,O
Sentence: 37,smoking,NN,O
Sentence: 37,in,IN,O
Sentence: 37,that,DT,O
Sentence: 37,order,NN,O
Sentence: 37,account,NN,O
Sentence: 37,for,IN,O
Sentence: 37,a,DT,O
Sentence: 37,large,JJ,O
Sentence: 37,majority,NN,O
Sentence: 37,of,IN,O
Sentence: 37,these,DT,O
Sentence: 37,cancers,NNS,disease
Sentence: 38,the,DT,O
Sentence: 38,government,NN,O
Sentence: 38,of,IN,O
Sentence: 38,india,NN,O
Sentence: 38,has,VBZ,O
Sentence: 38,accorded,VBN,O
Sentence: 38,a,DT,O
Sentence: 38,high,JJ,O
Sentence: 38,priority,NN,O
Sentence: 38,to,TO,O
Sentence: 38,prevention,NN,O
Sentence: 38,of,IN,O
Sentence: 38,tobacco,NN,plant
Sentence: 38,related,VBN,O
Sentence: 38,cancers,NNS,disease
Sentence: 38,by,IN,O
Sentence: 38,the,DT,O
Sentence: 38,turn,NN,O
Sentence: 38,of,IN,O
Sentence: 38,the,DT,O
Sentence: 38,century,NN,O
Sentence: 38,in,IN,O
Sentence: 38,its,PRP$,O
Sentence: 38,national,JJ,O
Sentence: 38,cancer,NN,O
Sentence: 38,control,NN,O
Sentence: 39,intragastric,JJ,O
Sentence: 39,bile,NN,O
Sentence: 39,acid,NN,O
Sentence: 39,concentrations,NNS,O
Sentence: 39,in,IN,O
Sentence: 39,healthy,JJ,O
Sentence: 39,subjects,NNS,O
Sentence: 39,and,CC,O
Sentence: 39,in,IN,O
Sentence: 39,patients,NNS,O
Sentence: 39,with,IN,O
Sentence: 39,gastric,JJ,disease
Sentence: 39,gastric,JJ,disease
Sentence: 39,gastric,JJ,disease
Sentence: 39,and,CC,O
Sentence: 39,duodenal,JJ,O
Sentence: 39,ulcer,NN,disease
Sentence: 39,ulcer,NN,disease
Sentence: 39,and,CC,O
Sentence: 39,the,DT,O
Sentence: 39,influence,NN,O
Sentence: 39,of,IN,O
Sentence: 39,fiber,NN,O
Sentence: 39,enriched,VBN,O
Sentence: 39,wheat,NN,plant
Sentence: 39,bran,NN,O
Sentence: 39,in,IN,O
Sentence: 39,patients,NNS,O
Sentence: 39,with,IN,O
Sentence: 39,gastric,JJ,disease
Sentence: 39,gastric,JJ,disease
Sentence: 39,gastric,JJ,disease
Sentence: 39,ulcer,NN,disease
Sentence: 39,ulcer,NN,disease
Sentence: 40,intragastric,JJ,O
Sentence: 40,bile,NN,O
Sentence: 40,acid,NN,O
Sentence: 40,concentrations,NNS,O
Sentence: 40,in,IN,O
Sentence: 40,healthy,JJ,O
Sentence: 40,subjects,NNS,O
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,in,IN,O
Sentence: 40,patients,NNS,O
Sentence: 40,with,IN,O
Sentence: 40,gastric,JJ,disease
Sentence: 40,gastric,JJ,disease
Sentence: 40,gastric,JJ,disease
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,duodenal,JJ,disease
Sentence: 40,ulcer,NN,disease
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,and,CC,disease
Sentence: 40,the,DT,O
Sentence: 40,influence,NN,O
Sentence: 40,of,IN,O
Sentence: 40,fiber,NN,O
Sentence: 40,enriched,VBN,O
Sentence: 40,wheat,NN,plant
Sentence: 40,bran,NN,O
Sentence: 40,in,IN,O
Sentence: 40,patients,NNS,O
Sentence: 40,with,IN,O
Sentence: 40,gastric,JJ,disease
Sentence: 40,gastric,JJ,disease
Sentence: 40,gastric,JJ,disease
Sentence: 41,intragastric,JJ,O
Sentence: 41,bile,NN,O
Sentence: 41,acid,NN,O
Sentence: 41,concentrations,NNS,O
Sentence: 41,in,IN,O
Sentence: 41,healthy,JJ,O
Sentence: 41,subjects,NNS,O
Sentence: 41,and,CC,O
Sentence: 41,in,IN,O
Sentence: 41,patients,NNS,O
Sentence: 41,with,IN,O
Sentence: 41,gastric,JJ,O
Sentence: 41,and,CC,O
Sentence: 41,duodenal,JJ,disease
Sentence: 41,ulcer,NN,disease
Sentence: 41,and,CC,O
Sentence: 41,the,DT,O
Sentence: 41,influence,NN,O
Sentence: 41,of,IN,O
Sentence: 41,fiber,NN,O
Sentence: 41,enriched,VBN,O
Sentence: 41,wheat,NN,plant
Sentence: 41,bran,NN,O
Sentence: 41,in,IN,O
Sentence: 41,patients,NNS,O
Sentence: 41,with,IN,O
Sentence: 41,gastric,JJ,O
Sentence: 42,fiber,NN,O
Sentence: 42,enriched,VBD,O
Sentence: 42,wheat,NN,plant
Sentence: 42,bran,NN,O
Sentence: 42,reduced,VBD,O
Sentence: 42,bile,JJ,O
Sentence: 42,acid,NN,O
Sentence: 42,concentrations,NNS,O
Sentence: 42,significantly,RB,O
Sentence: 42,in,IN,O
Sentence: 42,patients,NNS,O
Sentence: 42,with,IN,O
Sentence: 42,gastric,JJ,disease
Sentence: 42,ulcer,JJ,disease
Sentence: 42,disease,NN,disease
Sentence: 43,approximately,RB,O
Sentence: 43,90,CD,O
Sentence: 43,of,IN,O
Sentence: 43,indian,JJ,O
Sentence: 43,oral,JJ,disease
Sentence: 43,cancers,NNS,disease
Sentence: 43,are,VBP,O
Sentence: 43,tobacco,RB,plant
Sentence: 43,related,VBN,O
Sentence: 43,the,DT,O
Sentence: 43,possibility,NN,O
Sentence: 43,of,IN,O
Sentence: 43,developing,VBG,O
Sentence: 43,the,DT,O
Sentence: 43,lesion,NN,O
Sentence: 43,being,VBG,O
Sentence: 43,ten,VBN,O
Sentence: 43,times,NNS,O
Sentence: 43,higher,RBR,O
Sentence: 43,if,IN,O
Sentence: 43,the,DT,O
Sentence: 43,habit,NN,O
Sentence: 43,is,VBZ,O
Sentence: 43,formed,VBN,O
Sentence: 43,below,IN,O
Sentence: 43,the,DT,O
Sentence: 43,age,NN,O
Sentence: 43,of,IN,O
Sentence: 43,14,CD,O
Sentence: 44,public,JJ,O
Sentence: 44,awareness,NN,O
Sentence: 44,about,IN,O
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,related,JJ,O
Sentence: 44,oral,JJ,disease
Sentence: 44,oral,JJ,disease
Sentence: 44,cancer,NN,disease
Sentence: 44,cancer,NN,disease
Sentence: 44,is,VBZ,O
Sentence: 44,low,JJ,O
Sentence: 44,at,IN,O
Sentence: 44,present,JJ,O
Sentence: 44,and,CC,O
Sentence: 44,new,JJ,O
Sentence: 44,approaches,NNS,O
Sentence: 44,to,TO,O
Sentence: 44,this,DT,O
Sentence: 44,problem,NN,O
Sentence: 44,should,MD,O
Sentence: 44,include,VB,O
Sentence: 44,education,NN,O
Sentence: 44,in,IN,O
Sentence: 44,the,DT,O
Sentence: 44,schools,NNS,O
Sentence: 44,on,IN,O
Sentence: 44,oral,JJ,disease
Sentence: 44,oral,JJ,disease
Sentence: 44,cancer,NN,disease
Sentence: 44,cancer,NN,disease
Sentence: 44,formulation,NN,O
Sentence: 44,of,IN,O
Sentence: 44,legislative,JJ,O
Sentence: 44,action,NN,O
Sentence: 44,to,TO,O
Sentence: 44,ban,VB,O
Sentence: 44,the,DT,O
Sentence: 44,sale,NN,O
Sentence: 44,of,IN,O
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,near,IN,O
Sentence: 44,schools,NNS,O
Sentence: 44,and,CC,O
Sentence: 44,colleges,NNS,O
Sentence: 44,and,CC,O
Sentence: 44,imposition,NN,O
Sentence: 44,of,IN,O
Sentence: 44,societal,JJ,O
Sentence: 44,barriers,NNS,O
Sentence: 44,that,WDT,O
Sentence: 44,would,MD,O
Sentence: 44,make,VB,O
Sentence: 44,the,DT,O
Sentence: 44,nonchewing,NN,O
Sentence: 44,of,IN,O
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,tobacco,NN,plant
Sentence: 44,socially,RB,O
Sentence: 44,more,RBR,O
Sentence: 44,acceptable,JJ,O
Sentence: 44,than,IN,O
Sentence: 44,chewing,VBG,O
Sentence: 45,public,JJ,O
Sentence: 45,awareness,NN,O
Sentence: 45,about,IN,O
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,related,JJ,O
Sentence: 45,oral,JJ,disease
Sentence: 45,oral,JJ,disease
Sentence: 45,cancer,NN,disease
Sentence: 45,cancer,NN,disease
Sentence: 45,is,VBZ,O
Sentence: 45,low,JJ,O
Sentence: 45,at,IN,O
Sentence: 45,present,JJ,O
Sentence: 45,and,CC,O
Sentence: 45,new,JJ,O
Sentence: 45,approaches,NNS,O
Sentence: 45,to,TO,O
Sentence: 45,this,DT,O
Sentence: 45,problem,NN,O
Sentence: 45,should,MD,O
Sentence: 45,include,VB,O
Sentence: 45,education,NN,O
Sentence: 45,in,IN,O
Sentence: 45,the,DT,O
Sentence: 45,schools,NNS,O
Sentence: 45,on,IN,O
Sentence: 45,oral,JJ,disease
Sentence: 45,oral,JJ,disease
Sentence: 45,cancer,NN,disease
Sentence: 45,cancer,NN,disease
Sentence: 45,formulation,NN,O
Sentence: 45,of,IN,O
Sentence: 45,legislative,JJ,O
Sentence: 45,action,NN,O
Sentence: 45,to,TO,O
Sentence: 45,ban,VB,O
Sentence: 45,the,DT,O
Sentence: 45,sale,NN,O
Sentence: 45,of,IN,O
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,near,IN,O
Sentence: 45,schools,NNS,O
Sentence: 45,and,CC,O
Sentence: 45,colleges,NNS,O
Sentence: 45,and,CC,O
Sentence: 45,imposition,NN,O
Sentence: 45,of,IN,O
Sentence: 45,societal,JJ,O
Sentence: 45,barriers,NNS,O
Sentence: 45,that,WDT,O
Sentence: 45,would,MD,O
Sentence: 45,make,VB,O
Sentence: 45,the,DT,O
Sentence: 45,nonchewing,NN,O
Sentence: 45,of,IN,O
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,tobacco,NN,plant
Sentence: 45,socially,RB,O
Sentence: 45,more,RBR,O
Sentence: 45,acceptable,JJ,O
Sentence: 45,than,IN,O
Sentence: 45,chewing,VBG,O
Sentence: 46,public,JJ,O
Sentence: 46,awareness,NN,O
Sentence: 46,about,IN,O
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,related,JJ,O
Sentence: 46,oral,JJ,disease
Sentence: 46,oral,JJ,disease
Sentence: 46,cancer,NN,disease
Sentence: 46,cancer,NN,disease
Sentence: 46,is,VBZ,O
Sentence: 46,low,JJ,O
Sentence: 46,at,IN,O
Sentence: 46,present,JJ,O
Sentence: 46,and,CC,O
Sentence: 46,new,JJ,O
Sentence: 46,approaches,NNS,O
Sentence: 46,to,TO,O
Sentence: 46,this,DT,O
Sentence: 46,problem,NN,O
Sentence: 46,should,MD,O
Sentence: 46,include,VB,O
Sentence: 46,education,NN,O
Sentence: 46,in,IN,O
Sentence: 46,the,DT,O
Sentence: 46,schools,NNS,O
Sentence: 46,on,IN,O
Sentence: 46,oral,JJ,disease
Sentence: 46,oral,JJ,disease
Sentence: 46,cancer,NN,disease
Sentence: 46,cancer,NN,disease
Sentence: 46,formulation,NN,O
Sentence: 46,of,IN,O
Sentence: 46,legislative,JJ,O
Sentence: 46,action,NN,O
Sentence: 46,to,TO,O
Sentence: 46,ban,VB,O
Sentence: 46,the,DT,O
Sentence: 46,sale,NN,O
Sentence: 46,of,IN,O
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,near,IN,O
Sentence: 46,schools,NNS,O
Sentence: 46,and,CC,O
Sentence: 46,colleges,NNS,O
Sentence: 46,and,CC,O
Sentence: 46,imposition,NN,O
Sentence: 46,of,IN,O
Sentence: 46,societal,JJ,O
Sentence: 46,barriers,NNS,O
Sentence: 46,that,WDT,O
Sentence: 46,would,MD,O
Sentence: 46,make,VB,O
Sentence: 46,the,DT,O
Sentence: 46,nonchewing,NN,O
Sentence: 46,of,IN,O
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,tobacco,NN,plant
Sentence: 46,socially,RB,O
Sentence: 46,more,RBR,O
Sentence: 46,acceptable,JJ,O
Sentence: 46,than,IN,O
Sentence: 46,chewing,VBG,O
Sentence: 47,public,JJ,O
Sentence: 47,awareness,NN,O
Sentence: 47,about,IN,O
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,related,JJ,O
Sentence: 47,oral,JJ,disease
Sentence: 47,oral,JJ,disease
Sentence: 47,cancer,NN,disease
Sentence: 47,cancer,NN,disease
Sentence: 47,is,VBZ,O
Sentence: 47,low,JJ,O
Sentence: 47,at,IN,O
Sentence: 47,present,JJ,O
Sentence: 47,and,CC,O
Sentence: 47,new,JJ,O
Sentence: 47,approaches,NNS,O
Sentence: 47,to,TO,O
Sentence: 47,this,DT,O
Sentence: 47,problem,NN,O
Sentence: 47,should,MD,O
Sentence: 47,include,VB,O
Sentence: 47,education,NN,O
Sentence: 47,in,IN,O
Sentence: 47,the,DT,O
Sentence: 47,schools,NNS,O
Sentence: 47,on,IN,O
Sentence: 47,oral,JJ,disease
Sentence: 47,oral,JJ,disease
Sentence: 47,cancer,NN,disease
Sentence: 47,cancer,NN,disease
Sentence: 47,formulation,NN,O
Sentence: 47,of,IN,O
Sentence: 47,legislative,JJ,O
Sentence: 47,action,NN,O
Sentence: 47,to,TO,O
Sentence: 47,ban,VB,O
Sentence: 47,the,DT,O
Sentence: 47,sale,NN,O
Sentence: 47,of,IN,O
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,near,IN,O
Sentence: 47,schools,NNS,O
Sentence: 47,and,CC,O
Sentence: 47,colleges,NNS,O
Sentence: 47,and,CC,O
Sentence: 47,imposition,NN,O
Sentence: 47,of,IN,O
Sentence: 47,societal,JJ,O
Sentence: 47,barriers,NNS,O
Sentence: 47,that,WDT,O
Sentence: 47,would,MD,O
Sentence: 47,make,VB,O
Sentence: 47,the,DT,O
Sentence: 47,nonchewing,NN,O
Sentence: 47,of,IN,O
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,tobacco,NN,plant
Sentence: 47,socially,RB,O
Sentence: 47,more,RBR,O
Sentence: 47,acceptable,JJ,O
Sentence: 47,than,IN,O
Sentence: 47,chewing,VBG,O
Sentence: 48,public,JJ,O
Sentence: 48,awareness,NN,O
Sentence: 48,about,IN,O
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,related,JJ,O
Sentence: 48,oral,JJ,disease
Sentence: 48,oral,JJ,disease
Sentence: 48,cancer,NN,disease
Sentence: 48,cancer,NN,disease
Sentence: 48,is,VBZ,O
Sentence: 48,low,JJ,O
Sentence: 48,at,IN,O
Sentence: 48,present,JJ,O
Sentence: 48,and,CC,O
Sentence: 48,new,JJ,O
Sentence: 48,approaches,NNS,O
Sentence: 48,to,TO,O
Sentence: 48,this,DT,O
Sentence: 48,problem,NN,O
Sentence: 48,should,MD,O
Sentence: 48,include,VB,O
Sentence: 48,education,NN,O
Sentence: 48,in,IN,O
Sentence: 48,the,DT,O
Sentence: 48,schools,NNS,O
Sentence: 48,on,IN,O
Sentence: 48,oral,JJ,disease
Sentence: 48,oral,JJ,disease
Sentence: 48,cancer,NN,disease
Sentence: 48,cancer,NN,disease
Sentence: 48,formulation,NN,O
Sentence: 48,of,IN,O
Sentence: 48,legislative,JJ,O
Sentence: 48,action,NN,O
Sentence: 48,to,TO,O
Sentence: 48,ban,VB,O
Sentence: 48,the,DT,O
Sentence: 48,sale,NN,O
Sentence: 48,of,IN,O
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,near,IN,O
Sentence: 48,schools,NNS,O
Sentence: 48,and,CC,O
Sentence: 48,colleges,NNS,O
Sentence: 48,and,CC,O
Sentence: 48,imposition,NN,O
Sentence: 48,of,IN,O
Sentence: 48,societal,JJ,O
Sentence: 48,barriers,NNS,O
Sentence: 48,that,WDT,O
Sentence: 48,would,MD,O
Sentence: 48,make,VB,O
Sentence: 48,the,DT,O
Sentence: 48,nonchewing,NN,O
Sentence: 48,of,IN,O
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,tobacco,NN,plant
Sentence: 48,socially,RB,O
Sentence: 48,more,RBR,O
Sentence: 48,acceptable,JJ,O
Sentence: 48,than,IN,O
Sentence: 48,chewing,VBG,O
Sentence: 49,public,JJ,O
Sentence: 49,awareness,NN,O
Sentence: 49,about,IN,O
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,related,JJ,O
Sentence: 49,oral,JJ,disease
Sentence: 49,oral,JJ,disease
Sentence: 49,cancer,NN,disease
Sentence: 49,cancer,NN,disease
Sentence: 49,is,VBZ,O
Sentence: 49,low,JJ,O
Sentence: 49,at,IN,O
Sentence: 49,present,JJ,O
Sentence: 49,and,CC,O
Sentence: 49,new,JJ,O
Sentence: 49,approaches,NNS,O
Sentence: 49,to,TO,O
Sentence: 49,this,DT,O
Sentence: 49,problem,NN,O
Sentence: 49,should,MD,O
Sentence: 49,include,VB,O
Sentence: 49,education,NN,O
Sentence: 49,in,IN,O
Sentence: 49,the,DT,O
Sentence: 49,schools,NNS,O
Sentence: 49,on,IN,O
Sentence: 49,oral,JJ,disease
Sentence: 49,oral,JJ,disease
Sentence: 49,cancer,NN,disease
Sentence: 49,cancer,NN,disease
Sentence: 49,formulation,NN,O
Sentence: 49,of,IN,O
Sentence: 49,legislative,JJ,O
Sentence: 49,action,NN,O
Sentence: 49,to,TO,O
Sentence: 49,ban,VB,O
Sentence: 49,the,DT,O
Sentence: 49,sale,NN,O
Sentence: 49,of,IN,O
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,near,IN,O
Sentence: 49,schools,NNS,O
Sentence: 49,and,CC,O
Sentence: 49,colleges,NNS,O
Sentence: 49,and,CC,O
Sentence: 49,imposition,NN,O
Sentence: 49,of,IN,O
Sentence: 49,societal,JJ,O
Sentence: 49,barriers,NNS,O
Sentence: 49,that,WDT,O
Sentence: 49,would,MD,O
Sentence: 49,make,VB,O
Sentence: 49,the,DT,O
Sentence: 49,nonchewing,NN,O
Sentence: 49,of,IN,O
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,tobacco,NN,plant
Sentence: 49,socially,RB,O
Sentence: 49,more,RBR,O
Sentence: 49,acceptable,JJ,O
Sentence: 49,than,IN,O
Sentence: 49,chewing,VBG,O
Sentence: 50,the,DT,O
Sentence: 50,effects,NNS,O
Sentence: 50,of,IN,O
Sentence: 50,vitamin,NN,O
Sentence: 50,c,NN,O
Sentence: 50,on,IN,O
Sentence: 50,the,DT,O
Sentence: 50,growth,NN,O
Sentence: 50,of,IN,O
Sentence: 50,human,JJ,O
Sentence: 50,lung,NN,O
Sentence: 50,cultures,NNS,O
Sentence: 50,and,CC,O
Sentence: 50,of,IN,O
Sentence: 50,vitamin,JJ,O
Sentence: 50,c,NN,O
Sentence: 50,or,CC,O
Sentence: 50,l,JJ,O
Sentence: 50,cysteine,NN,O
Sentence: 50,on,IN,O
Sentence: 50,a,DT,O
Sentence: 50,human,JJ,O
Sentence: 50,breast,NN,disease
Sentence: 50,cancer,NN,disease
Sentence: 50,culture,NN,O
Sentence: 50,sk,VBD,O
Sentence: 50,br,RB,O
Sentence: 50,3,CD,O
Sentence: 50,were,VBD,O
Sentence: 50,assessed,VBN,O
Sentence: 50,with,IN,O
Sentence: 50,and,CC,O
Sentence: 50,without,IN,O
Sentence: 50,exposure,NN,O
Sentence: 50,to,TO,O
Sentence: 50,fresh,VB,O
Sentence: 50,smoke,NN,O
Sentence: 50,from,IN,O
Sentence: 50,tobacco,NN,O
Sentence: 50,or,CC,O
Sentence: 50,marijuana,NN,plant
Sentence: 51,the,DT,O
Sentence: 51,effects,NNS,O
Sentence: 51,of,IN,O
Sentence: 51,vitamin,NN,O
Sentence: 51,c,NN,O
Sentence: 51,on,IN,O
